-0.0097,0.0004
0.0302,0.0004
0.0600,0.0005
0.1001,0.0119
0.1401,0.0119
0.1700,0.0119
0.2108,0.0233
0.2487,0.0303
0.2899,0.0536
0.3215,0.0742
0.3597,0.1002
0.4000,0.1399
0.4296,0.1695
0.4695,0.2114
0.5096,0.2625
0.5400,0.3079
0.5799,0.3675
0.6198,0.4194
0.6602,0.4775
0.6894,0.5263
0.7299,0.5923
0.7702,0.6718
0.8002,0.7319
0.8403,0.8249
0.8798,0.9129
0.9095,0.9869
0.9498,1.0980
0.9899,1.2365
1.0207,1.3369
1.0603,1.4659
1.1001,1.5890
1.1389,1.7021
1.1704,1.7906
1.2091,1.8736
1.2496,1.9305
1.2801,1.9676
1.3182,1.9939
1.3603,2.0110
1.3884,2.0224
1.4300,2.0435
1.4701,2.0504
1.5099,2.0593
1.5385,2.0593
1.5814,2.0606
1.6186,2.0707
1.6520,2.0707
1.6902,2.0707
1.7284,2.0707
1.7619,2.0707
1.8001,2.0707
1.8383,2.0707
1.8718,2.0707
1.9100,2.0707
1.9482,2.0707
1.9912,2.0707
2.0198,2.0707
2.0581,2.0707
2.1011,2.0707
2.1297,2.0707
2.1679,2.0707
2.2109,2.0707
2.2396,2.0707
2.2802,2.0707
2.3208,2.0707
2.3590,2.0707
2.3901,2.0707
2.4307,2.0707
2.4701,2.0821
2.4997,2.0821
2.5352,2.0821
